time_s,q_in_norm,cod_in_norm,load_disturbance_mgL,do_cascade,do_feedforward_cascade,air_sp_cascade,air_sp_feedforward_cascade,air_flow_cascade,air_flow_feedforward_cascade,blower_u_cascade,blower_u_feedforward_cascade,feedforward_air_base
539.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
539.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
540.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
540.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
541.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
541.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
542.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
542.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
543.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
543.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
544.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
544.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
545.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
545.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
546.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
546.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
547.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
547.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
548.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
548.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
549.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
549.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
550.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
550.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
551.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
551.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
552.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
552.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
553.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
553.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
554.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
554.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
555.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
555.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
556.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
556.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
557.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
557.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
558.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
558.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
559.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
559.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
560.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
560.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
561.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
561.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
562.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
562.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
563.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
563.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
564.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
564.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
565.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
565.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
566.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
566.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
567.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
567.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
568.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
568.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
569.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
569.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
570.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
570.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
571.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
571.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
572.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
572.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
573.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
573.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
574.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
574.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
575.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
575.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
576.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
576.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
577.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
577.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
578.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
578.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
579.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
579.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
580.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
580.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
581.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
581.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
582.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
582.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
583.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
583.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
584.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
584.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
585.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
585.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
586.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
586.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
587.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
587.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
588.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
588.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
589.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
589.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
590.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
590.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
591.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
591.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
592.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
592.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
593.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
593.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
594.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
594.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
595.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
595.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
596.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
596.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
597.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
597.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
598.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
598.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
599.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
599.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
600.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
600.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
601.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
601.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
602.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
602.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
603.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
603.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
604.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
604.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
605.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
605.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
606.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
606.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
607.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
607.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
608.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
608.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
609.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
609.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
610.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
610.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
611.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
611.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
612.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
612.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
613.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
613.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
614.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
614.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
615.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
615.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
616.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
616.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
617.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
617.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
618.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
618.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
619.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
619.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
620.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
620.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
621.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
621.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
622.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
622.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
623.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
623.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
624.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
624.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
625.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
625.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
626.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
626.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
627.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
627.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
628.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
